,date,time,comp,round,day,venue,result,gf,ga,opponent,poss,attendance,captain,formation,referee,match report,notes,dist,g/sh,g/sot,gls,pk,pkatt,sh,sot,sot%,year,team
26,2015-09-20,16:00,Veikkausliiga,Matchweek 29,Sun,Home,L,0.0,2.0,RoPS,,9111.0,,,Dennis Antamo,Match Report,,,,,0.0,0.0,0.0,,,,2015,HJK Helsinki
27,2015-09-23,17:00,Veikkausliiga,Matchweek 16,Wed,Away,L,0.0,3.0,SJK,,4311.0,,,Marko Grönholm,Match Report,,,,,0.0,0.0,0.0,,,,2015,HJK Helsinki
28,2015-09-27,18:30,Veikkausliiga,Matchweek 30,Sun,Away,D,1.0,1.0,KTP,,2645.0,,,Ville Nevalainen,Match Report,,,,,1.0,0.0,0.0,,,,2015,HJK Helsinki
29,2015-10-01,18:30,Veikkausliiga,Matchweek 21,Thu,Away,W,2.0,0.0,IFK Mariehamn,,1143.0,,,Petri Viljanen,Match Report,,,,,2.0,0.0,0.0,,,,2015,HJK Helsinki
30,2015-10-04,15:00,Veikkausliiga,Matchweek 31,Sun,Away,W,2.0,1.0,VPS,,2182.0,,,Ville Nevalainen,Match Report,,,,,1.0,0.0,0.0,,,,2015,HJK Helsinki
31,2015-10-18,14:00,Veikkausliiga,Matchweek 32,Sun,Home,W,4.0,0.0,IFK Mariehamn,,5988.0,,,Ville Nevalainen,Match Report,,,,,4.0,1.0,1.0,,,,2015,HJK Helsinki
32,2015-10-25,13:00,Veikkausliiga,Matchweek 33,Sun,Away,W,1.0,0.0,KuPS,,3080.0,,,Marko Grönholm,Match Report,,,,,1.0,0.0,0.0,,,,2015,HJK Helsinki
33,,,,,,,,,,,,,,,,,,,,,51.0,5.0,6.0,,,,2015,HJK Helsinki
0,2015-04-12,17:00,Veikkausliiga,Matchweek 1,Sun,Home,D,1.0,1.0,SJK,,3892.0,,,Jari Järvinen,Match Report,,,,,1.0,0.0,0.0,,,,2015,Inter Turku
1,2015-04-19,16:00,Veikkausliiga,Matchweek 2,Sun,Home,W,3.0,1.0,Ilves,,2029.0,,,Petri Viljanen,Match Report,,,,,3.0,0.0,0.0,,,,2015,Inter Turku
2,2015-04-23,18:30,Veikkausliiga,Matchweek 3,Thu,Away,W,4.0,0.0,RoPS,,912.0,,,Mikko Mörö,Match Report,,,,,3.0,0.0,0.0,,,,2015,Inter Turku
3,2015-05-03,16:00,Veikkausliiga,Matchweek 5,Sun,Away,D,1.0,1.0,Lahti,,1502.0,,,Miikka Lähdesmäki,Match Report,,,,,1.0,0.0,0.0,,,,2015,Inter Turku
4,2015-05-08,18:30,Veikkausliiga,Matchweek 6,Fri,Away,L,1.0,2.0,HIFK,,2556.0,,,Ville Nevalainen,Match Report,,,,,1.0,1.0,1.0,,,,2015,Inter Turku
5,2015-05-11,18:30,Veikkausliiga,Matchweek 22,Mon,Home,W,2.0,0.0,FF Jaro,,1825.0,,,Mattias Gestranius,Match Report,,,,,2.0,0.0,0.0,,,,2015,Inter Turku
6,2015-05-14,18:30,Veikkausliiga,Matchweek 7,Thu,Home,W,4.0,1.0,KTP,,2082.0,,,Tero Nieminen,Match Report,,,,,4.0,1.0,1.0,,,,2015,Inter Turku
7,2015-05-17,17:00,Veikkausliiga,Matchweek 8,Sun,Away,D,1.0,1.0,KuPS,,1835.0,,,Jani Laaksonen,Match Report,,,,,1.0,1.0,1.0,,,,2015,Inter Turku
8,2015-05-21,18:30,Veikkausliiga,Matchweek 9,Thu,Away,L,0.0,2.0,HJK,,5301.0,,,Dennis Antamo,Match Report,,,,,0.0,0.0,0.0,,,,2015,Inter Turku
9,2015-05-25,18:30,Veikkausliiga,Matchweek 10,Mon,Home,D,1.0,1.0,IFK Mariehamn,,3038.0,,,Ville Nevalainen,Match Report,,,,,1.0,0.0,0.0,,,,2015,Inter Turku
10,2015-06-03,18:30,Veikkausliiga,Matchweek 11,Wed,Away,L,0.0,3.0,VPS,,1622.0,,,Dennis Antamo,Match Report,,,,,0.0,0.0,0.0,,,,2015,Inter Turku
11,2015-06-06,16:00,Veikkausliiga,Matchweek 12,Sat,Away,L,0.0,1.0,Ilves,,2890.0,,,Antti Munukka,Match Report,,,,,0.0,0.0,0.0,,,,2015,Inter Turku
12,2015-06-17,18:30,Veikkausliiga,Matchweek 13,Wed,Home,W,3.0,0.0,KTP,,1720.0,,,Jani Laaksonen,Match Report,,,,,3.0,0.0,0.0,,,,2015,Inter Turku
13,2015-06-22,18:30,Veikkausliiga,Matchweek 14,Mon,Home,W,3.0,1.0,HIFK,,2218.0,,,Jari Järvinen,Match Report,,,,,3.0,0.0,0.0,,,,2015,Inter Turku
14,2015-06-25,18:30,Veikkausliiga,Matchweek 15,Thu,Away,D,1.0,1.0,RoPS,,1812.0,,,Mikko Mörö,Match Report,,,,,1.0,0.0,0.0,,,,2015,Inter Turku
15,2015-06-29,18:30,Veikkausliiga,Matchweek 16,Mon,Home,W,3.0,0.0,HJK,,4043.0,,,Mattias Gestranius,Match Report,,,,,3.0,0.0,0.0,,,,2015,Inter Turku
16,2015-07-05,18:30,Veikkausliiga,Matchweek 17,Sun,Away,D,0.0,0.0,VPS,,2376.0,,,Antti Munukka,Match Report,,,,,0.0,0.0,0.0,,,,2015,Inter Turku
17,2015-07-13,18:30,Veikkausliiga,Matchweek 18,Mon,Home,D,1.0,1.0,IFK Mariehamn,,2654.0,,,Petri Viljanen,Match Report,,,,,1.0,0.0,0.0,,,,2015,Inter Turku
18,2015-07-19,18:30,Veikkausliiga,Matchweek 19,Sun,Away,D,1.0,1.0,KuPS,,2031.0,,,Antti Munukka,Match Report,,,,,1.0,0.0,0.0,,,,2015,Inter Turku
19,2015-07-26,18:30,Veikkausliiga,Matchweek 20,Sun,Home,L,0.0,2.0,Lahti,,1939.0,,,Kalle Mäkinen,Match Report,,,,,0.0,0.0,0.0,,,,2015,Inter Turku
20,2015-08-02,15:00,Veikkausliiga,Matchweek 21,Sun,Away,W,1.0,0.0,SJK,,2568.0,,,Ville Nevalainen,Match Report,,,,,1.0,0.0,0.0,,,,2015,Inter Turku
21,2015-08-12,18:30,Veikkausliiga,Matchweek 23,Wed,Home,L,1.0,2.0,Ilves,,1844.0,,,Jani Laaksonen,Match Report,,,,,1.0,0.0,0.0,,,,2015,Inter Turku
22,2015-08-19,18:30,Veikkausliiga,Matchweek 24,Wed,Away,L,1.0,4.0,KTP,,3140.0,,,Antti Munukka,Match Report,,,,,1.0,0.0,0.0,,,,2015,Inter Turku
23,2015-08-23,18:30,Veikkausliiga,Matchweek 25,Sun,Away,D,0.0,0.0,FF Jaro,,1563.0,,,Mikko Mörö,Match Report,,,,,0.0,0.0,0.0,,,,2015,Inter Turku
24,2015-08-29,16:00,Veikkausliiga,Matchweek 26,Sat,Home,W,2.0,0.0,RoPS,,1675.0,,,Mattias Gestranius,Match Report,,,,,2.0,0.0,0.0,,,,2015,Inter Turku
25,2015-09-10,18:30,Veikkausliiga,Matchweek 27,Thu,Away,W,2.0,0.0,HJK,,6052.0,,,Mikko Mörö,Match Report,,,,,2.0,1.0,1.0,,,,2015,Inter Turku
26,2015-09-14,18:30,Veikkausliiga,Matchweek 28,Mon,Home,D,1.0,1.0,VPS,,2052.0,,,Marko Grönholm,Match Report,,,,,1.0,0.0,0.0,,,,2015,Inter Turku
27,2015-09-21,18:30,Veikkausliiga,Matchweek 29,Mon,Away,W,2.0,0.0,IFK Mariehamn,,1003.0,,,Petteri Kari,Match Report,,,,,2.0,0.0,0.0,,,,2015,Inter Turku
28,2015-09-30,18:30,Veikkausliiga,Matchweek 30,Wed,Home,W,3.0,1.0,KuPS,,2120.0,,,Petteri Kari,Match Report,,,,,3.0,1.0,1.0,,,,2015,Inter Turku
29,2015-10-04,15:00,Veikkausliiga,Matchweek 31,Sun,Away,L,1.0,3.0,Lahti,,1680.0,,,Tero Nieminen,Match Report,,,,,1.0,0.0,0.0,,,,2015,Inter Turku
30,2015-10-15,18:30,Veikkausliiga,Matchweek 20,Thu,Home,W,1.0,0.0,FF Jaro,,2567.0,,,Petri Viljanen,Match Report,,,,,1.0,0.0,0.0,,,,2015,Inter Turku
31,2015-10-18,14:00,Veikkausliiga,Matchweek 32,Sun,Home,L,0.0,2.0,SJK,,3329.0,,,Tero Nieminen,Match Report,,,,,0.0,0.0,0.0,,,,2015,Inter Turku
32,2015-10-25,13:00,Veikkausliiga,Matchweek 33,Sun,Away,L,0.0,2.0,HIFK,,2741.0,,,Kalle Mäkinen,Match Report,,,,,0.0,0.0,0.0,,,,2015,Inter Turku
33,,,,,,,,,,,,,,,,,,,,,44.0,5.0,5.0,,,,2015,Inter Turku
0,2015-04-12,17:00,Veikkausliiga,Matchweek 1,Sun,Home,D,1.0,1.0,KTP,,2120.0,,,Antti Munukka,Match Report,,,,,1.0,0.0,0.0,,,,2015,Lahti
1,2015-04-19,16:00,Veikkausliiga,Matchweek 2,Sun,Away,D,1.0,1.0,HJK,,5502.0,,,Dennis Antamo,Match Report,,,,,1.0,0.0,0.0,,,,2015,Lahti
2,2015-04-23,18:30,Veikkausliiga,Matchweek 3,Thu,Home,L,0.0,1.0,IFK Mariehamn,,1331.0,,,Jani Laaksonen,Match Report,,,,,0.0,0.0,0.0,,,,2015,Lahti
3,2015-05-03,16:00,Veikkausliiga,Matchweek 5,Sun,Home,D,1.0,1.0,Inter Turku,,1502.0,,,Miikka Lähdesmäki,Match Report,,,,,1.0,0.0,0.0,,,,2015,Lahti
4,2015-05-08,18:30,Veikkausliiga,Matchweek 6,Fri,Home,W,1.0,0.0,SJK,,1817.0,,,Marko Grönholm,Match Report,,,,,1.0,0.0,0.0,,,,2015,Lahti
5,2015-05-14,18:30,Veikkausliiga,Matchweek 7,Thu,Away,D,1.0,1.0,FF Jaro,,903.0,,,Vesa Hätilä,Match Report,,,,,1.0,0.0,0.0,,,,2015,Lahti
6,2015-05-17,17:00,Veikkausliiga,Matchweek 8,Sun,Home,L,1.0,2.0,RoPS,,1558.0,,,Mattias Gestranius,Match Report,,,,,1.0,0.0,0.0,,,,2015,Lahti
7,2015-05-20,18:30,Veikkausliiga,Matchweek 9,Wed,Away,W,3.0,0.0,KuPS,,1715.0,,,Mikko Mörö,Match Report,,,,,3.0,1.0,1.0,,,,2015,Lahti
8,2015-05-23,16:00,Veikkausliiga,Matchweek 10,Sat,Away,L,1.0,2.0,Ilves,,2133.0,,,Petri Viljanen,Match Report,,,,,1.0,0.0,0.0,,,,2015,Lahti
9,2015-05-28,18:30,Veikkausliiga,Matchweek 18,Thu,Away,D,0.0,0.0,KTP,,2420.0,,,Jani Laaksonen,Match Report,,,,,0.0,0.0,0.0,,,,2015,Lahti
10,2015-06-03,18:30,Veikkausliiga,Matchweek 11,Wed,Home,W,2.0,0.0,HIFK,,2750.0,,,Marko Grönholm,Match Report,,,,,2.0,1.0,1.0,,,,2015,Lahti
11,2015-06-07,14:00,Veikkausliiga,Matchweek 12,Sun,Home,D,0.0,0.0,HJK,,3195.0,,,Dennis Antamo,Match Report,,,,,0.0,0.0,0.0,,,,2015,Lahti
12,2015-06-17,18:30,Veikkausliiga,Matchweek 13,Wed,Away,L,0.0,2.0,VPS,,1776.0,,,Tero Nieminen,Match Report,,,,,0.0,0.0,0.0,,,,2015,Lahti
13,2015-06-22,18:30,Veikkausliiga,Matchweek 14,Mon,Home,D,0.0,0.0,IFK Mariehamn,,1507.0,,,Mikko Mörö,Match Report,,,,,0.0,0.0,0.0,,,,2015,Lahti
14,2015-06-25,18:30,Veikkausliiga,Matchweek 15,Thu,Away,L,0.0,1.0,KuPS,,2241.0,,,Antti Munukka,Match Report,,,,,0.0,0.0,0.0,,,,2015,Lahti
15,2015-07-06,18:30,Veikkausliiga,Matchweek 17,Mon,Home,W,1.0,0.0,SJK,,1923.0,,,Jani Laaksonen,Match Report,,,,,1.0,0.0,0.0,,,,2015,Lahti
16,2015-07-19,18:30,Veikkausliiga,Matchweek 19,Sun,Home,W,3.0,1.0,Ilves,,1736.0,,,Ville Nevalainen,Match Report,,,,,3.0,1.0,1.0,,,,2015,Lahti
17,2015-07-26,18:30,Veikkausliiga,Matchweek 20,Sun,Away,W,2.0,0.0,Inter Turku,,1939.0,,,Kalle Mäkinen,Match Report,,,,,2.0,0.0,0.0,,,,2015,Lahti
18,2015-08-02,18:30,Veikkausliiga,Matchweek 21,Sun,Home,D,1.0,1.0,FF Jaro,,1584.0,,,Marko Grönholm,Match Report,,,,,1.0,0.0,0.0,,,,2015,Lahti
19,2015-08-09,16:00,Veikkausliiga,Matchweek 22,Sun,Away,W,2.0,1.0,RoPS,,2461.0,,,Miikka Lähdesmäki,Match Report,,,,,2.0,0.0,0.0,,,,2015,Lahti
20,2015-08-12,18:30,Veikkausliiga,Matchweek 23,Wed,Away,L,0.0,1.0,HJK,,4125.0,,,Petri Viljanen,Match Report,,,,,0.0,0.0,0.0,,,,2015,Lahti
21,2015-08-16,18:30,Veikkausliiga,Matchweek 24,Sun,Home,D,0.0,0.0,VPS,,2027.0,,,Dennis Antamo,Match Report,,,,,0.0,0.0,0.0,,,,2015,Lahti
22,2015-08-23,18:30,Veikkausliiga,Matchweek 25,Sun,Away,W,2.0,0.0,IFK Mariehamn,,1214.0,,,Tero Nieminen,Match Report,,,,,2.0,0.0,0.0,,,,2015,Lahti
23,2015-08-26,18:30,Veikkausliiga,Matchweek 4,Wed,Away,L,1.0,3.0,VPS,,1384.0,,,Antti Munukka,Match Report,,,,,1.0,0.0,0.0,,,,2015,Lahti
24,2015-08-30,18:30,Veikkausliiga,Matchweek 26,Sun,Home,W,1.0,0.0,KuPS,,2442.0,,,Mikko Mörö,Match Report,,,,,1.0,0.0,0.0,,,,2015,Lahti
25,2015-09-10,18:30,Veikkausliiga,Matchweek 27,Thu,Home,W,3.0,2.0,KTP,,2528.0,,,Jari Järvinen,Match Report,,,,,3.0,1.0,1.0,,,,2015,Lahti
26,2015-09-13,17:30,Veikkausliiga,Matchweek 28,Sun,Away,D,0.0,0.0,SJK,,3024.0,,,Anntamo Dennis,Match Report,,,,,0.0,0.0,0.0,,,,2015,Lahti
27,2015-09-20,16:00,Veikkausliiga,Matchweek 29,Sun,Home,L,0.0,5.0,HIFK,,3095.0,,,Ville Nevalainen,Match Report,,,,,0.0,0.0,0.0,,,,2015,Lahti
28,2015-09-27,18:30,Veikkausliiga,Matchweek 30,Sun,Away,W,2.0,1.0,Ilves,,2379.0,,,Antti Munukka,Match Report,,,,,2.0,0.0,0.0,,,,2015,Lahti
29,2015-10-04,15:00,Veikkausliiga,Matchweek 31,Sun,Home,W,3.0,1.0,Inter Turku,,1680.0,,,Tero Nieminen,Match Report,,,,,3.0,0.0,0.0,,,,2015,Lahti
30,2015-10-15,18:30,Veikkausliiga,Matchweek 23,Thu,Away,D,3.0,3.0,HIFK,,3004.0,,,Ville Nevalainen,Match Report,,,,,3.0,0.0,0.0,,,,2015,Lahti
31,2015-10-18,14:00,Veikkausliiga,Matchweek 32,Sun,Away,D,1.0,1.0,FF Jaro,,1304.0,,,Petteri Kari,Match Report,,,,,1.0,0.0,0.0,,,,2015,Lahti
32,2015-10-25,13:00,Veikkausliiga,Matchweek 33,Sun,Home,L,1.0,4.0,RoPS,,3515.0,,,Ville Nevalainen,Match Report,,,,,1.0,0.0,0.0,,,,2015,Lahti
33,,,,,,,,,,,,,,,,,,,,,40.0,4.0,4.0,,,,2015,Lahti
0,2015-04-12,17:00,Veikkausliiga,Matchweek 1,Sun,Away,D,1.0,1.0,FF Jaro,,992.0,,,Anntamo Dennis,Match Report,,,,,1.0,0.0,0.0,,,,2015,IFK Mariehamn
1,2015-04-19,16:00,Veikkausliiga,Matchweek 2,Sun,Home,D,1.0,1.0,HIFK,,1355.0,,,Petteri Kari,Match Report,,,,,1.0,0.0,0.0,,,,2015,IFK Mariehamn
2,2015-04-23,18:30,Veikkausliiga,Matchweek 3,Thu,Away,W,1.0,0.0,Lahti,,1331.0,,,Jani Laaksonen,Match Report,,,,,1.0,0.0,0.0,,,,2015,IFK Mariehamn
3,2015-04-29,18:30,Veikkausliiga,Matchweek 4,Wed,Away,W,1.0,0.0,VPS,,1446.0,,,Marko Grönholm,Match Report,,,,,1.0,0.0,0.0,,,,2015,IFK Mariehamn
4,2015-05-03,16:00,Veikkausliiga,Matchweek 5,Sun,Home,D,1.0,1.0,KuPS,,1223.0,,,Petri Viljanen,Match Report,,,,,1.0,0.0,0.0,,,,2015,IFK Mariehamn
5,2015-05-08,18:30,Veikkausliiga,Matchweek 6,Fri,Home,W,2.0,1.0,KTP,,1127.0,,,Antti Munukka,Match Report,,,,,2.0,1.0,1.0,,,,2015,IFK Mariehamn
6,2015-05-14,14:00,Veikkausliiga,Matchweek 7,Thu,Away,L,0.0,1.0,HJK,,5172.0,,,Ville Nevalainen,Match Report,,,,,0.0,0.0,0.0,,,,2015,IFK Mariehamn
7,2015-05-17,17:00,Veikkausliiga,Matchweek 8,Sun,Home,W,2.0,0.0,Ilves,,955.0,,,Marko Grönholm,Match Report,,,,,2.0,0.0,0.0,,,,2015,IFK Mariehamn
8,2015-05-20,18:30,Veikkausliiga,Matchweek 9,Wed,Home,W,1.0,0.0,RoPS,,1021.0,,,Jani Laaksonen,Match Report,,,,,1.0,0.0,0.0,,,,2015,IFK Mariehamn
9,2015-05-25,18:30,Veikkausliiga,Matchweek 10,Mon,Away,D,1.0,1.0,Inter Turku,,3038.0,,,Ville Nevalainen,Match Report,,,,,1.0,0.0,0.0,,,,2015,IFK Mariehamn
10,2015-06-03,18:30,Veikkausliiga,Matchweek 11,Wed,Home,L,0.0,3.0,SJK,,1453.0,,,Mikko Mörö,Match Report,,,,,0.0,0.0,0.0,,,,2015,IFK Mariehamn
11,2015-06-08,18:30,Veikkausliiga,Matchweek 12,Mon,Away,W,2.0,0.0,KTP,,1974.0,,,Petteri Kari,Match Report,,,,,2.0,0.0,0.0,,,,2015,IFK Mariehamn
12,2015-06-17,18:30,Veikkausliiga,Matchweek 13,Wed,Home,L,2.0,3.0,KuPS,,2220.0,,,Antti Munukka,Match Report,,,,,2.0,0.0,0.0,,,,2015,IFK Mariehamn
13,2015-06-22,18:30,Veikkausliiga,Matchweek 14,Mon,Away,D,0.0,0.0,Lahti,,1507.0,,,Mikko Mörö,Match Report,,,,,0.0,0.0,0.0,,,,2015,IFK Mariehamn
14,2015-06-25,18:30,Veikkausliiga,Matchweek 15,Thu,Home,D,1.0,1.0,SJK,,1302.0,,,Petteri Kari,Match Report,,,,,1.0,0.0,0.0,,,,2015,IFK Mariehamn
15,2015-06-28,18:30,Veikkausliiga,Matchweek 16,Sun,Away,D,1.0,1.0,HIFK,,3237.0,,,Ville Nevalainen,Match Report,,,,,1.0,0.0,0.0,,,,2015,IFK Mariehamn
16,2015-07-05,18:30,Veikkausliiga,Matchweek 17,Sun,Home,D,0.0,0.0,Ilves,,1503.0,,,Miikka Lähdesmäki,Match Report,,,,,0.0,0.0,0.0,,,,2015,IFK Mariehamn
17,2015-07-13,18:30,Veikkausliiga,Matchweek 18,Mon,Away,D,1.0,1.0,Inter Turku,,2654.0,,,Petri Viljanen,Match Report,,,,,1.0,0.0,0.0,,,,2015,IFK Mariehamn
18,2015-07-19,18:30,Veikkausliiga,Matchweek 19,Sun,Home,W,4.0,3.0,FF Jaro,,1664.0,,,Mattias Gestranius,Match Report,,,,,4.0,0.0,0.0,,,,2015,IFK Mariehamn
19,2015-07-26,18:30,Veikkausliiga,Matchweek 20,Sun,Away,D,1.0,1.0,RoPS,,3021.0,,,Ville Nevalainen,Match Report,,,,,1.0,1.0,1.0,,,,2015,IFK Mariehamn
20,2015-08-09,16:00,Veikkausliiga,Matchweek 22,Sun,Away,L,0.0,1.0,VPS,,1823.0,,,Ville Nevalainen,Match Report,,,,,0.0,0.0,0.0,,,,2015,IFK Mariehamn
21,2015-08-12,18:30,Veikkausliiga,Matchweek 23,Wed,Home,L,0.0,1.0,KTP,,1302.0,,,Jari Järvinen,Match Report,,,,,0.0,0.0,0.0,,,,2015,IFK Mariehamn
22,2015-08-19,18:30,Veikkausliiga,Matchweek 24,Wed,Away,D,0.0,0.0,KuPS,,2907.0,,,Jari Järvinen,Match Report,,,,,0.0,0.0,0.0,,,,2015,IFK Mariehamn
23,2015-08-23,18:30,Veikkausliiga,Matchweek 25,Sun,Home,L,0.0,2.0,Lahti,,1214.0,,,Tero Nieminen,Match Report,,,,,0.0,0.0,0.0,,,,2015,IFK Mariehamn
24,2015-08-30,18:30,Veikkausliiga,Matchweek 26,Sun,Away,L,0.0,4.0,SJK,,2289.0,,,Antti Munukka,Match Report,,,,,0.0,0.0,0.0,,,,2015,IFK Mariehamn
25,2015-09-10,18:30,Veikkausliiga,Matchweek 27,Thu,Home,W,1.0,0.0,HIFK,,1247.0,,,Petri Viljanen,Match Report,,,,,1.0,1.0,1.0,,,,2015,IFK Mariehamn
26,2015-09-13,18:30,Veikkausliiga,Matchweek 28,Sun,Away,W,3.0,1.0,Ilves,,3284.0,,,Tero Nieminen,Match Report,,,,,3.0,0.0,0.0,,,,2015,IFK Mariehamn
27,2015-09-17,18:30,Veikkausliiga,Matchweek 30,Thu,Away,D,0.0,0.0,FF Jaro,,1051.0,,,Toni Pohjoismäki,Match Report,,,,,0.0,0.0,0.0,,,,2015,IFK Mariehamn
28,2015-09-21,18:30,Veikkausliiga,Matchweek 29,Mon,Home,L,0.0,2.0,Inter Turku,,1003.0,,,Petteri Kari,Match Report,,,,,0.0,0.0,0.0,,,,2015,IFK Mariehamn
29,2015-10-01,18:30,Veikkausliiga,Matchweek 21,Thu,Home,L,0.0,2.0,HJK,,1143.0,,,Petri Viljanen,Match Report,,,,,0.0,0.0,0.0,,,,2015,IFK Mariehamn
30,2015-10-05,18:30,Veikkausliiga,Matchweek 31,Mon,Home,W,1.0,0.0,RoPS,,1096.0,,,Dennis Antamo,Match Report,,,,,1.0,0.0,0.0,,,,2015,IFK Mariehamn
31,2015-10-18,14:00,Veikkausliiga,Matchweek 32,Sun,Away,L,0.0,4.0,HJK,,5988.0,,,Ville Nevalainen,Match Report,,,,,0.0,0.0,0.0,,,,2015,IFK Mariehamn
32,2015-10-25,13:00,Veikkausliiga,Matchweek 33,Sun,Home,W,2.0,0.0,VPS,,1320.0,,,Jani Laaksonen,Match Report,,,,,2.0,0.0,0.0,,,,2015,IFK Mariehamn
33,,,,,,,,,,,,,,,,,,,,,30.0,3.0,3.0,,,,2015,IFK Mariehamn
0,2015-04-19,16:00,Veikkausliiga,Matchweek 2,Sun,Away,D,1.0,1.0,IFK Mariehamn,,1355.0,,,Petteri Kari,Match Report,,,,,1.0,0.0,0.0,,,,2015,Helsinki IFK
1,2015-04-23,18:30,Veikkausliiga,Matchweek 3,Thu,Home,D,1.0,1.0,HJK,,10071.0,,,Mattias Gestranius,Match Report,,,,,1.0,1.0,1.0,,,,2015,Helsinki IFK
2,2015-04-29,18:30,Veikkausliiga,Matchweek 4,Wed,Away,L,0.0,2.0,RoPS,,961.0,,,Tero Nieminen,Match Report,,,,,0.0,0.0,0.0,,,,2015,Helsinki IFK
3,2015-05-03,16:00,Veikkausliiga,Matchweek 5,Sun,Away,L,0.0,2.0,SJK,,2569.0,,,Dennis Antamo,Match Report,,,,,0.0,0.0,0.0,,,,2015,Helsinki IFK
4,2015-05-08,18:30,Veikkausliiga,Matchweek 6,Fri,Home,W,2.0,1.0,Inter Turku,,2556.0,,,Ville Nevalainen,Match Report,,,,,2.0,0.0,0.0,,,,2015,Helsinki IFK
5,2015-05-14,14:00,Veikkausliiga,Matchweek 7,Thu,Away,D,1.0,1.0,Ilves,,3760.0,,,Miikka Lähdesmäki,Match Report,,,,,1.0,0.0,0.0,,,,2015,Helsinki IFK
6,2015-05-17,17:00,Veikkausliiga,Matchweek 8,Sun,Home,W,3.0,2.0,FF Jaro,,2238.0,,,Jari Järvinen,Match Report,,,,,3.0,0.0,0.0,,,,2015,Helsinki IFK
7,2015-05-21,18:30,Veikkausliiga,Matchweek 9,Thu,Away,W,2.0,1.0,KTP,,2842.0,,,Petteri Kari,Match Report,,,,,2.0,0.0,0.0,,,,2015,Helsinki IFK
8,2015-05-25,18:30,Veikkausliiga,Matchweek 10,Mon,Home,D,1.0,1.0,KuPS,,2562.0,,,Tero Nieminen,Match Report,,,,,1.0,0.0,0.0,,,,2015,Helsinki IFK
9,2015-06-03,18:30,Veikkausliiga,Matchweek 11,Wed,Away,L,0.0,2.0,Lahti,,2750.0,,,Marko Grönholm,Match Report,,,,,0.0,0.0,0.0,,,,2015,Helsinki IFK
10,2015-06-07,14:00,Veikkausliiga,Matchweek 12,Sun,Home,D,0.0,0.0,FF Jaro,,2385.0,,,Jani Laaksonen,Match Report,,,,,0.0,0.0,0.0,,,,2015,Helsinki IFK
11,2015-06-16,18:30,Veikkausliiga,Matchweek 13,Tue,Home,D,1.0,1.0,RoPS,,2596.0,,,Marko Grönholm,Match Report,,,,,1.0,0.0,0.0,,,,2015,Helsinki IFK
12,2015-06-22,18:30,Veikkausliiga,Matchweek 14,Mon,Away,L,1.0,3.0,Inter Turku,,2218.0,,,Jari Järvinen,Match Report,,,,,1.0,0.0,0.0,,,,2015,Helsinki IFK
13,2015-06-25,18:30,Veikkausliiga,Matchweek 15,Thu,Away,W,2.0,0.0,VPS,,2144.0,,,Miikka Lähdesmäki,Match Report,,,,,2.0,1.0,1.0,,,,2015,Helsinki IFK
14,2015-06-28,18:30,Veikkausliiga,Matchweek 16,Sun,Home,D,1.0,1.0,IFK Mariehamn,,3237.0,,,Ville Nevalainen,Match Report,,,,,1.0,0.0,0.0,,,,2015,Helsinki IFK
15,2015-07-06,18:30,Veikkausliiga,Matchweek 17,Mon,Away,D,1.0,1.0,HJK,,10521.0,,,Dennis Antamo,Match Report,,,,,1.0,0.0,0.0,,,,2015,Helsinki IFK
16,2015-07-19,18:30,Veikkausliiga,Matchweek 19,Sun,Away,L,1.0,4.0,SJK,,3087.0,,,Petri Viljanen,Match Report,,,,,1.0,0.0,0.0,,,,2015,Helsinki IFK
17,2015-07-25,16:00,Veikkausliiga,Matchweek 20,Sat,Away,W,2.0,0.0,FF Jaro,,3238.0,,,Marko Grönholm,Match Report,,,,,2.0,0.0,0.0,,,,2015,Helsinki IFK
18,2015-08-01,16:00,Veikkausliiga,Matchweek 21,Sat,Home,D,2.0,2.0,Ilves,,3233.0,,,Miikka Lähdesmäki,Match Report,,,,,2.0,0.0,0.0,,,,2015,Helsinki IFK
19,2015-08-09,16:00,Veikkausliiga,Matchweek 22,Sun,Away,L,0.0,2.0,KuPS,,2846.0,,,Mattias Gestranius,Match Report,,,,,0.0,0.0,0.0,,,,2015,Helsinki IFK
20,2015-08-17,18:30,Veikkausliiga,Matchweek 24,Mon,Home,D,1.0,1.0,RoPS,,2902.0,,,Miikka Lähdesmäki,Match Report,,,,,1.0,0.0,0.0,,,,2015,Helsinki IFK
21,2015-08-24,18:30,Veikkausliiga,Matchweek 25,Mon,Away,D,1.0,1.0,HJK,,10325.0,,,Ville Nevalainen,Match Report,,,,,1.0,0.0,0.0,,,,2015,Helsinki IFK
22,2015-08-30,18:30,Veikkausliiga,Matchweek 26,Sun,Home,W,3.0,0.0,VPS,,2193.0,,,Tero Nieminen,Match Report,,,,,3.0,0.0,0.0,,,,2015,Helsinki IFK
23,2015-09-10,18:30,Veikkausliiga,Matchweek 27,Thu,Away,L,0.0,1.0,IFK Mariehamn,,1247.0,,,Petri Viljanen,Match Report,,,,,0.0,0.0,0.0,,,,2015,Helsinki IFK
24,2015-09-14,18:30,Veikkausliiga,Matchweek 28,Mon,Home,L,1.0,3.0,KuPS,,2111.0,,,Mikko Mörö,Match Report,,,,,1.0,0.0,0.0,,,,2015,Helsinki IFK
